"","country","date","orders_count","revenue","complaints","users"
"75","Germany",2019-05-01,1276,22968,477,5104
"76","Germany",2019-06-01,1224,22032,457,4896
"77","Germany",2019-07-01,1512,27216,474,6048
"78","Germany",2019-08-01,2064,37152,454,8256
"79","Germany",2019-09-01,2079,37422,446,8316
"80","Germany",2019-10-01,2203,39654,465,8812
"81","Germany",2019-11-01,2134,38412,442,8536
"82","Germany",2019-12-01,2303,41454,484,9212
"83","Germany",2020-01-01,2113,38034,480,8452
"84","Germany",2020-02-01,2050,36900,435,8200
"85","Germany",2020-03-01,2185,39330,474,8740
"86","Germany",2020-04-01,2072,37296,437,8288
"87","Germany",2020-05-01,502,9036,108,2008
"88","Sweden",2018-01-01,743,13374,477,2972
"89","Sweden",2018-02-01,533,9594,424,2132
"90","Sweden",2018-03-01,547,9846,493,2188
"91","Sweden",2018-04-01,633,11394,458,2532
"92","Sweden",2018-05-01,532,9576,461,2128
"93","Sweden",2018-06-01,616,11088,449,2464
"94","Sweden",2018-07-01,661,11898,467,2644
"95","Sweden",2018-08-01,551,9918,482,2204
"96","Sweden",2018-09-01,619,11142,462,2476
"97","Sweden",2018-10-01,919,16542,465,3676
"98","Sweden",2018-11-01,1236,22248,442,4944
"99","Sweden",2018-12-01,1284,23112,475,5136
"100","Sweden",2019-01-01,1284,23112,479,5136
"101","Sweden",2019-02-01,1157,20826,423,4628
"102","Sweden",2019-03-01,1251,22518,468,5004
"103","Sweden",2019-04-01,1300,23400,457,5200
"104","Sweden",2019-05-01,1178,21204,453,4712
"105","Sweden",2019-06-01,1252,22536,452,5008
"106","Sweden",2019-07-01,1254,22572,454,5016
"107","Sweden",2019-08-01,2123,38214,467,8492
"108","Sweden",2019-09-01,2093,37674,451,8372
"109","Sweden",2019-10-01,2317,41706,486,9268
"110","Sweden",2019-11-01,2033,36594,444,8132
"111","Sweden",2019-12-01,2087,37566,464,8348
"112","Sweden",2020-01-01,2108,37944,453,8432
"113","Sweden",2020-02-01,2103,37854,427,8412
"114","Sweden",2020-03-01,2225,40050,449,8900
"115","Sweden",2020-04-01,2220,39960,451,8880
"116","Sweden",2020-05-01,422,7596,103,1688
"117","Spain",2018-01-01,819,14742,468,3276
"118","Spain",2018-02-01,593,10674,423,2372
"119","Spain",2018-03-01,515,9270,461,2060
"120","Spain",2018-04-01,626,11268,445,2504
"121","Spain",2018-05-01,660,11880,464,2640
"122","Spain",2018-06-01,599,10782,452,2396
"123","Spain",2018-07-01,516,9288,469,2064
"124","Spain",2018-08-01,592,10656,445,2368
"125","Spain",2018-09-01,611,10998,435,2444
"126","Spain",2018-10-01,974,17532,461,3896
"127","Spain",2018-11-01,1195,21510,460,4780
"128","Spain",2018-12-01,1302,23436,472,5208
"129","Spain",2019-01-01,1261,22698,442,5044
"130","Spain",2019-02-01,1144,20592,425,4576
"131","Spain",2019-03-01,1177,21186,470,4708
"132","Spain",2019-04-01,1159,20862,451,4636
"133","Spain",2019-05-01,1103,19854,446,4412
"134","Spain",2019-06-01,1320,23760,456,5280
"135","Spain",2019-07-01,1383,24894,479,5532
"136","Spain",2019-08-01,2139,38502,459,8556
"137","Spain",2019-09-01,2108,37944,461,8432
"138","Spain",2019-10-01,2108,37944,464,8432
"139","Spain",2019-11-01,2201,39618,454,8804
"140","Spain",2019-12-01,2280,41040,454,9120
"141","Spain",2020-01-01,2324,41832,465,9296
"142","Spain",2020-02-01,1891,34038,436,7564
"143","Spain",2020-03-01,2158,38844,465,8632
"144","Spain",2020-04-01,2106,37908,447,8424
"145","Spain",2020-05-01,521,9378,105,2084
"146","Zimbabwe",2018-01-01,700,12600,463,2800
"147","Zimbabwe",2018-02-01,615,11070,420,2460
"148","Zimbabwe",2018-03-01,603,10854,469,2412
"149","Zimbabwe",2018-04-01,543,9774,444,2172
"150","Zimbabwe",2018-05-01,664,11952,458,2656
"151","Zimbabwe",2018-06-01,584,10512,444,2336
"152","Zimbabwe",2018-07-01,554,9972,444,2216
"153","Zimbabwe",2018-08-01,640,11520,477,2560
"154","Zimbabwe",2018-09-01,543,9774,430,2172
"155","Zimbabwe",2018-10-01,920,16560,459,3680
"156","Zimbabwe",2018-11-01,1124,20232,452,4496
"157","Zimbabwe",2018-12-01,1219,21942,458,4876
"158","Zimbabwe",2019-01-01,1301,23418,464,5204
"159","Zimbabwe",2019-02-01,1066,19188,413,4264
"160","Zimbabwe",2019-03-01,1273,22914,465,5092
"161","Zimbabwe",2019-04-01,1247,22446,448,4988
"162","Zimbabwe",2019-05-01,1187,21366,460,4748
"163","Zimbabwe",2019-06-01,1217,21906,459,4868
"164","Zimbabwe",2019-07-01,1424,25632,469,5696
"165","Zimbabwe",2019-08-01,2159,38862,478,8636
"166","Zimbabwe",2019-09-01,2088,37584,453,8352
"167","Zimbabwe",2019-10-01,2093,37674,474,8372
"168","Zimbabwe",2019-11-01,2010,36180,457,8040
"169","Zimbabwe",2019-12-01,2201,39618,472,8804
"170","Zimbabwe",2020-01-01,2078,37404,470,8312
"171","Zimbabwe",2020-02-01,1904,34272,423,7616
"172","Zimbabwe",2020-03-01,2265,40770,481,9060
"173","Zimbabwe",2020-04-01,2038,36684,458,8152
"174","Zimbabwe",2020-05-01,505,9090,107,2020
